Arizona,,,,,New York,,,,,Colorado,,,,,California,,,,,New York - Laguardia,,,
T,UV,RH-mod,RH-amb,,T,UV,RH-mod,RH-amb,,T,UV,RH-mod,RH-amb,,T,UV,RH-mod,RH-amb,,T,UV,RH-mod,RH-amb
303.3291037,1.31069305,16.84961247,40.0192298,,297.4918432,3.273106143,43.68261096,81,,289.7379835,1.256350827,30.33471672,63,,289.780792,1.997200832,42.19738742,71,,300.437049,2.115814192,39.80945746,79
310.1408717,9.442285903,14.56425258,34.14850673,,301.139657,7.172689253,40.0417925,79,,297.9178692,10.57684547,24.75603258,46,,294.3542531,10.88494664,37.42015803,70,,301.696593,4.186611061,38.60584457,77
318.0903153,20.77958951,12.38320353,29.84610663,,305.6139658,14.644944,35.97173546,71,,302.757468,22.12721821,21.89903709,49,,302.8361185,22.1707664,30.47258586,62,,303.2527149,6.662563839,37.18745118,74
325.0714642,31.93847006,10.80889917,25.43532719,,307.4433182,19.54498226,34.38200664,64,,308.1460447,31.07528411,19.29723836,46,,310.9228595,32.82599077,25.33884106,53,,304.1870709,8.868412678,36.33389375,72
329.6489823,41.09817724,9.91720695,23.78596815,,311.169175,23.5130258,31.65256193,60,,307.0221092,30.43120153,19.7742272,47,,318.0984416,41.3206607,21.71865116,45,,305.9302265,10.5565623,34.91767489,68
331.6274165,47.39734042,9.56104314,17.51893789,,310.4397285,21.59762258,32.20815785,63,,305.7844704,16.93599607,20.65259662,41,,323.7985924,46.81000229,19.34234119,39,,312.3856811,28.89760563,29.81680721,65
332.7236652,50.20187691,9.370243153,16.3768733,,312.5004582,26.90887599,30.66997652,59,,302.5119238,9.769654536,22.37495638,39,,327.6363802,48.83727455,17.96637472,32,,318.3584287,43.89678195,25.99433072,57
333.4692457,48.72619027,9.242867025,16.13900356,,318.0405076,39.67167385,27.03622868,61,,294.3264738,10.32986717,26.88052306,68,,330.0395208,47.29341872,17.22304661,26,,315.1662441,31.88982704,28.08365225,56
332.2291988,43.32494557,9.451933445,16.26137832,,313.1206517,23.81725291,30.39734542,55,,292.4769765,8.969515594,28.11640923,77,,328.2788826,42.22925777,17.88507539,23,,314.2941297,30.39099868,28.63019606,59
329.2518947,35.21258278,9.98267616,17.63110032,,306.4636719,10.06118911,35.52378705,55,,293.4484001,8.892473565,27.48843813,68,,325.1255419,34.09301325,19.13772034,21,,312.7204634,31.06597867,29.53124843,59
324.7225892,24.9721969,10.8696785,18.28548649,,303.9803316,7.497985219,37.59772468,67,,294.2504241,9.443797089,26.9605013,68,,320.7532505,23.6538922,21.05375303,18,,310.1914299,21.87762931,31.45846476,65
321.0855666,14.34359406,11.65890531,18.41363251,,301.5717083,4.411697677,39.79421795,69,,293.292819,8.100193157,27.61847731,72,,314.1569508,12.13980452,24.32757941,19,,307.7273524,11.52901256,33.5572828,65
316.6133396,6.298154027,12.73690251,18.96116546,,300.2468522,2.543478763,41.08287169,74,,291.9474419,4.297924459,28.65590447,72,,309.1757792,3.212173448,27.26377823,20,,304.0006889,3.082478974,36.74599679,67
314.9498162,2.029884928,13.17071687,19.52721668,,298.5313773,0.855329142,42.79113026,82,,288.8450297,1.600741659,30.97383181,88,,307.6669522,1.451304041,28.21001974,21,,302.4425501,1.070763632,38.11927465,70
313.2325129,0.117401593,13.6392607,20.71769491,,295.9705343,0.022508662,45.41130349,90,,287.2268018,0.176884183,32.27972155,94,,303.8249804,0.160108659,30.69245064,28,,301.4674606,0.022508662,39.00159697,72
312.0388889,0,13.97765735,21.99100629,,295.36,0,46.05472415,93,,287.15,0,32.3484881,94,,300.36,0,33.13613493,36,,301.46,0,39.00846658,70
310.3722222,0,14.46925121,31.99904394,,295.36,0,46.05404205,97,,287.15,0,32.34834922,94,,297.06,0,35.69612548,43,,300.96,0,39.44269585,72
309.2611111,0,14.80936449,34.00617064,,295.96,0,45.42169164,94,,287.15,0,32.34821045,94,,297.06,0,35.6960872,42,,300.96,0,39.44197759,72
308.7055556,0,14.98296001,33.85491009,,295.36,0,46.05268631,93,,287.15,0,32.3480718,94,,297.06,0,35.69604863,40,,299.86,0,40.42058193,71
307.5944444,0,15.33909164,36.00477422,,295.36,0,46.05201481,97,,287.15,0,32.34793327,94,,297.06,0,35.69601012,39,,298.76,0,41.43097099,79
307.0388889,0,15.52093993,35.85247728,,295.36,0,46.05133401,97,,287.15,0,32.34779826,88,,296.66,0,36.02347571,41,,298.76,0,41.43028082,82
305.9277778,0,15.89401441,38.15760094,,295.96,0,45.41901246,96,,286.15,0,33.14952007,94,,296.36,0,36.27162242,42,,298.76,0,41.42960056,82
304.8166667,0,16.27891245,40.63140778,,295.96,0,45.41831679,100,,286.15,0,33.1493825,94,,295.96,0,36.60595147,44,,298.16,0,41.99422615,84
304.3202655,0.117401593,16.45439933,40.47893176,,296.7339565,0.607733864,44.58215359,100,,287.2052441,0.113696121,32.29845155,88,,295.8386528,0.618152033,36.67685283,48,,298.9766988,0.56271654,41.19515686,85
304.2831055,1.305185758,16.46682699,40.3260763,,297.8224841,1.823201591,43.41844628,100,,287.599594,0.925294971,31.951692,88,,296.6858502,3.046629807,35.85200237,51,,299.410621,2.115814192,40.70948091,82
311.551209,9.133286274,14.1119201,38.15760094,,300.576655,5.778545986,40.59822656,94,,290.1500432,2.218454799,29.99097608,82,,299.8080135,10.18334877,33.09218041,55,,300.7704034,4.389189016,39.37200295,79
318.1600209,20.52274339,12.33914181,33.55160795,,304.9903055,15.46675819,36.39822764,87,,291.4148286,3.259925394,29.05944625,72,,307.449904,20.60676417,27.65799553,49,,302.1354753,6.865141794,38.07639196,76
324.9243792,31.63361982,10.81565509,32.83464096,,311.4788753,25.82230286,31.34606654,74,,293.0472802,5.115059818,27.89158134,68,,314.3911237,30.43355269,23.68104265,42,,302.9737546,9.048481971,37.27541077,76
331.2813631,40.6754207,9.602430998,26.81353726,,316.3804046,26.88740836,28.35129761,63,,293.8355892,6.921744812,27.31449221,68,,321.4561975,40.58753411,20.36672982,36,,304.4859448,10.71412293,35.9915486,74
333.1729214,46.51922141,9.275383045,25.24306282,,317.506689,26.9457167,27.72211084,59,,295.0979572,7.048960607,26.52335912,60,,324.3784624,46.10046807,19.14657397,31,,306.2648126,14.84996415,34.45792445,70
336.1097802,48.94258271,8.797033026,23.77585747,,312.5339909,19.77867889,30.90070088,59,,295.2953673,6.472603994,26.42393037,60,,325.5535049,48.03111612,18.6891699,27,,309.118866,20.39969815,32.21518112,59
336.2868929,47.9148727,8.767851604,22.54225105,,311.5821111,17.32533673,31.60427277,57,,294.2111241,6.218440967,27.10344924,60,,325.5615883,46.74595463,18.71315117,22,,307.1662319,21.31916368,33.52516624,77
332.2555412,43.15561268,9.426624133,21.12192133,,313.2852235,16.04467583,30.56793595,54,,292.0551144,6.195416873,28.50397947,82,,324.0630152,41.70497698,19.35626097,22,,306.6655107,16.30522382,34.09907917,74
329.527083,35.14200848,9.910036994,21.25672765,,307.3287244,8.917625462,34.90764689,61,,290.5665585,5.002801499,29.57538627,77,,321.3057501,33.51344407,20.59242122,21,,301.0732615,10.42151033,38.78903807,88
326.4357538,24.48847162,10.4987999,15.45311323,,300.1275624,6.617546516,40.94787098,79,,289.4040348,3.783440935,30.46107089,72,,318.1475163,23.19688618,22.16434738,21,,299.6648638,7.022702425,40.20348914,88
320.8147147,11.51206442,11.69505749,15.45311323,,296.0777943,4.186611061,45.01891098,97,,288.416863,3.029239147,31.22740729,88,,311.4650839,12.14632945,25.70383409,26,,299.063789,4.974414218,40.86004665,90
316.8336323,2.870516941,12.65298015,14.89293841,,295.3536791,2.250866162,45.89594741,100,,287.1119673,2.133988715,32.27415202,94,,305.37786,3.059293068,29.56331084,31,,298.418266,2.791074041,41.57988698,88
315.792445,2.321561878,12.91979359,15.33403604,,295.7181647,0.765294495,45.60525419,93,,287.6094197,0.981647018,31.93917551,88,,301.9331553,1.275624754,31.94366964,36,,298.395331,0.765294495,41.71509813,84
312.6611922,0.069968902,13.7701853,19.84642031,,294.86,0,46.56589311,96,,286.2197694,0.15477366,33.08229952,94,,299.1325817,0.182907566,34.0491959,42,,297.5697731,0.022508662,42.54500351,88
310.9277778,0,14.27234069,24.21275,,294.86,0,46.56523417,96,,286.15,0,33.14648,94,,296.66,0,36.02149134,47,,297.06,0,43.04222712,90
309.8166667,0,14.60664526,27.6400125,,295.36,0,46.02975387,97,,285.15,0,33.97384097,100,,294.26,0,38.07027544,53,,297.56,0,42.55444524,88
308.15,0,15.1280502,33.70338858,,294.86,0,46.56392334,96,,285.15,0,33.97371371,100,,293.16,0,39.0596528,58,,298.16,0,41.97864324,88
307.0388889,0,15.48900756,37.13725218,,294.86,0,46.56328235,96,,285.15,0,33.97358655,94,,292.06,0,40.082491,63,,297.56,0,42.5531291,88
306.4833333,0,15.67335404,36.98476947,,294.26,0,47.21506557,97,,285.15,0,33.97346266,100,,290.96,0,41.14015654,68,,297.06,0,43.03957608,88
305.9277778,0,15.86061694,38.15760094,,294.26,0,47.2144275,97,,284.15,0,34.82752042,100,,290.36,0,41.73223411,70,,297.06,0,43.03893932,90
304.2611111,0,16.44173206,43.43859767,,294.26,0,47.21380455,97,,283.15,0,35.70931491,100,,289.86,0,42.23403859,73,,296.46,0,43.6323759,91
303.7055556,0,16.64114766,44.83889052,,293.2699955,0.022508662,48.31417827,92,,283.15,0,35.70919582,100,,289.26,0,42.84652011,75,,296.46,0,43.63174003,87
303.1939948,0.187370496,16.82752076,44.6888722,,293.0012208,1.510417881,48.51698491,89,,283.1887614,0.0926836,35.66938427,100,,290.5029727,0.684999839,41.54928783,71,,296.5384346,1.016980489,43.49206132,87
303.4971678,1.39611736,16.71555833,42.98457642,,294.0151796,3.612489231,47.24273321,81,,283.7563517,1.396504953,35.0972944,100,,292.528019,2.773559221,39.48811749,67,,298.261291,3.707179536,41.66805507,91
309.7591318,8.321603765,14.61809763,39.21983063,,295.6577216,5.540843092,45.36130982,73,,284.8111988,3.825951571,34.06474766,100,,296.875555,9.910740125,35.36174284,63,,301.8244171,10.97305734,38.11430432,88
316.052166,19.88466187,12.84358312,34.30158787,,300.3601716,14.58632771,40.2966419,66,,285.8391468,6.193446304,33.09572337,93,,304.6937756,20.27812956,29.34145117,55,,305.1516915,12.29251134,35.39199467,79
322.6538829,31.50989443,11.27378302,32.22940828,,308.6016699,30.49724631,33.0611835,57,,287.91026,8.034588819,31.38160434,87,,312.078982,30.62411767,24.81003715,48,,309.0991187,19.74132656,32.24265939,71
328.5167355,41.24695352,10.08500382,30.29749556,,313.5846467,37.98861387,29.57238627,53,,289.901504,9.34862178,29.85928221,82,,318.5775214,39.08198692,21.57020611,40,,318.1737727,35.04873882,26.33523089,69
335.0065306,47.66966139,8.955078575,24.66879498,,316.9355002,41.86048358,27.53194261,40,,290.012156,10.00664815,29.7524693,82,,323.3685131,44.60649714,19.54661619,35,,320.6854575,41.07924627,24.90300196,67
340.6861563,50.38040208,8.100348788,22.52139302,,311.2049194,43.79736963,30.81461152,41,,290.9281236,10.20946923,29.10372611,77,,326.732092,46.67474027,18.31058903,31,,323.6173819,37.90132349,23.63109054,63
335.5716737,48.87011187,8.861805458,20.4484075,,317.7249836,41.61913889,27.11305399,41,,290.8108042,10.33933685,29.17915691,77,,328.3861525,45.20152005,17.78932033,26,,316.204658,31.37792923,27.49490719,65
334.8628637,43.37812253,8.973615413,18.70165771,,317.294778,37.86307587,27.46360878,36,,290.7600325,9.850307141,29.234451,82,,327.0582935,40.20847895,18.33128355,24,,318.7032635,34.36595691,26.07943237,56
331.5538962,35.27832385,9.526964858,18.28548649,,315.2780883,30.44293484,28.83838943,35,,290.5188733,8.991438844,29.43802784,82,,324.6399056,32.22349163,19.35183516,23,,316.7488846,30.87267912,27.2135629,57
325.9975379,25.41540599,10.56403666,17.63110032,,311.5586949,20.0824049,31.49244873,31,,289.703454,8.184055427,30.04993592,88,,321.3854222,22.29833393,20.82771175,21,,311.7458143,21.52972374,30.445326,61
321.0179541,13.79846704,11.62443335,16.99743038,,306.0920994,9.286436695,35.80189556,31,,288.2277787,6.334278242,31.21730446,94,,315.5520566,11.93667634,23.65402518,24,,306.3283756,10.95079187,34.55779188,63
317.0055855,3.551603534,12.58324766,17.63110032,,303.2604279,2.764737688,38.38543355,35,,288.4408367,4.027657179,31.16093687,88,,310.711356,3.948613383,26.37397979,26,,300.6730268,2.546644282,39.520603,74
315.2498306,1.732079977,13.03514374,19.52721668,,300.8300713,1.004406424,40.59121563,41,,286.9820811,1.637126199,32.3967571,88,,308.1738959,1.467907281,27.90385487,29,,300.2057016,0.897706996,40.02160348,71
313.2673195,0.211086841,13.57156573,20.71769491,,296.4728024,0.022508662,44.84215483,55,,285.2359467,0.176884183,33.88964669,100,,304.3380139,0.182391261,30.34658688,34,,299.2680416,0.022508662,40.91820269,77
313.15,0,13.60344978,20.71769491,,293.76,0,47.74346901,68,,285.15,0,33.97056151,100,,300.86,0,32.76464381,38,,299.26,0,40.9261647,77
311.4833333,0,14.07848328,24.35491773,,292.56,0,49.10325556,81,,286.15,0,33.14302752,88,,297.56,0,35.28713483,43,,299.26,0,40.92548262,77
309.2611111,0,14.7465941,29.52999553,,292.06,0,49.68426376,90,,286.15,0,33.14289899,94,,297.06,0,35.69099106,45,,299.86,0,40.37789932,76
308.15,0,15.09589954,27.19808569,,290.96,0,50.99478066,90,,286.15,0,33.14277056,94,,296.46,0,36.18357286,46,,299.26,0,40.92412717,72
307.0388889,0,15.45613403,28.93236527,,290.96,0,50.99421463,90,,286.15,0,33.14264225,94,,295.96,0,36.60079179,48,,299.26,0,40.9234559,72
306.4833333,0,15.64014125,29.84610663,,290.96,0,50.99364885,90,,286.15,0,33.14251405,94,,295.26,0,37.1954476,50,,299.26,0,40.92280185,77
305.3722222,0,16.01756426,30.64080685,,290.96,0,50.99307637,90,,286.15,0,33.14238914,88,,294.46,0,37.89046046,51,,298.16,0,41.94996242,84
304.2611111,0,16.40698566,31.46765338,,291.46,0,50.3911213,97,,285.15,0,33.96965424,88,,293.76,0,38.51242008,53,,298.16,0,41.94930649,84
303.7436209,0.117008215,16.59223034,31.31462921,,291.2643961,0.675259849,50.57607464,100,,284.204104,0.111349622,34.77091116,94,,294.0872754,0.620217256,38.18683914,55,,298.5639952,0.930452171,41.51496408,84
303.79258,1.426241419,16.57379315,32.32826578,,292.9688972,2.093305531,48.48677722,96,,286.7485884,1.27901035,32.59785772,88,,294.8223485,2.186385526,37.45950311,57,,300.171987,3.01700807,39.93098139,82
309.6423887,7.393167377,14.62364759,30.33669129,,293.9667004,4.074067753,47.2390994,96,,288.6304482,5.104931395,30.96884426,88,,298.52291,10.56584408,34.03559535,59,,304.6444443,10.22297481,35.85511934,74
317.9492359,16.7189575,12.33930792,26.75506,,294.2941955,6.527511869,46.72088328,100,,291.0088321,7.941739176,29.13938098,82,,306.820349,21.65195792,27.98746782,52,,309.5143556,18.55020312,31.99284132,63
324.4372826,26.25057229,10.87132623,21.02676472,,295.1218062,8.75586937,45.69435189,100,,299.9689565,21.28638269,23.29942072,72,,314.9924032,32.23808721,23.3425203,46,,313.9208848,27.16539792,28.91633059,59
330.8548649,39.61630908,9.637882034,19.77609601,,296.7781397,10.46652765,43.89087487,100,,304.7496464,30.16889776,20.75216515,59,,322.142855,40.77977144,20.09325586,39,,315.9272268,31.45479736,27.63123876,52
333.0349018,46.09936312,9.260353469,20.04484609,,297.755027,11.52443475,42.86714591,100,,307.0383402,31.81208009,19.72568164,56,,327.3259394,46.34279189,18.11562603,34,,317.6717892,31.97086452,26.67500826,47
336.0135763,48.80994306,8.776066292,21.07114055,,297.7798656,11.907082,42.82017528,96,,314.2225909,41.31075889,16.81803724,49,,331.1475958,48.38657916,16.85745129,30,,321.1581805,37.72954387,24.75637215,45
335.0670648,47.49694188,8.924408695,19.13313074,,298.5984792,11.56945207,42.05637162,96,,315.0119486,47.49258048,16.43220852,43,,333.0678531,46.73430811,16.3156032,25,,320.1424176,36.69741071,25.27553144,47
334.5241112,42.45569218,9.010562103,20.71769491,,298.9930085,10.51154498,41.74440207,94,,315.5224763,42.97510692,16.3538082,36,,330.0363144,41.65260586,17.32617765,23,,317.7894584,29.72050036,26.68063443,44
330.1666298,34.51593008,9.753820313,22.54225105,,298.9999628,8.845904016,41.83080541,93,,311.5048906,35.36426188,17.89784369,36,,326.1872771,33.55268941,18.76760379,22,,308.3203311,25.68740513,32.49988591,57
326.5784819,23.31427309,10.42823089,20.51199321,,298.4781399,6.662563839,42.44841133,93,,307.3623684,25.35224545,19.75057565,34,,322.0900927,23.18938206,20.52331587,20,,310.0221728,16.74470944,31.71794498,43
321.2415844,10.85069241,11.55121952,22.68005492,,297.9193717,4.186611061,43.13108577,90,,301.7170286,13.31151131,22.65284524,38,,314.8137822,12.0847942,24.00179113,25,,304.4415903,8.101394458,36.09888922,51
317.0645137,3.430443112,12.54392739,22.81784897,,297.509932,2.160831515,43.65281683,87,,297.6586214,3.223487867,25.13890357,33,,308.3942169,2.94529853,27.71907282,29,,300.8130705,2.569474307,39.37288737,69
314.9776575,0.676759435,13.08174754,24.19778285,,295.6745426,0.69776851,45.6141893,93,,293.714852,1.350636906,27.59599682,53,,304.7248963,1.207228031,30.04960234,34,,299.6532071,0.905605957,40.49429192,67
313.8087048,0.046645935,13.39599544,24.05718397,,295.36,0,45.98963028,97,,291.2032606,0.15477366,29.32430785,64,,301.9240129,0.160108659,31.99114766,39,,299.26,0,40.90227268,60
311.4833333,0,14.0520579,29.08703696,,294.26,0,47.17523719,100,,290.15,0,30.07557847,68,,299.46,0,33.80147066,43,,298.16,0,41.92893212,71
310.3722222,0,14.38006944,33.13582108,,294.26,0,47.17462702,100,,289.15,0,30.80542895,72,,297.06,0,35.68703798,48,,298.16,0,41.92829763,71
309.8166667,0,14.54750643,39.21802685,,293.76,0,47.72628312,100,,288.15,0,31.5582539,77,,296.36,0,36.26250448,50,,298.16,0,41.92767235,71
308.7055556,0,14.89086364,41.68806473,,293.16,0,48.39946128,100,,286.15,0,33.13645572,88,,295.56,0,36.93499353,51,,297.56,0,42.50149283,74
308.15,0,15.06619606,42.98869236,,293.16,0,48.39885601,100,,287.15,0,32.33479251,77,,294.86,0,37.53670756,53,,297.06,0,42.98738164,76
307.5944444,0,15.2442671,37.28941326,,293.76,0,47.72449061,100,,287.15,0,32.33466913,72,,294.06,0,38.24000985,56,,297.06,0,42.98677734,74
306.4833333,0,15.60943795,39.67701316,,293.76,0,47.72388387,100,,286.15,0,33.13608006,77,,293.36,0,38.86942233,58,,296.46,0,43.5795263,79
306.4833333,0,15.60880745,39.67701316,,293.76,0,47.72327291,100,,285.15,0,33.96319007,82,,292.56,0,39.60524586,61,,296.46,0,43.57891903,82
305.4167117,0.117008215,15.97017156,42.2386463,,294.0416527,0.495190556,47.37778328,100,,285.18223,0.066331569,33.9326536,76,,293.397575,0.555434672,38.80490905,60,,296.8255388,0.810896206,43.16756525,82
305.3077111,1.236904033,16.00705535,45.13762032,,295.5763294,1.53058899,45.65834542,96,,286.570719,0.827767875,32.75552162,77,,294.3967529,1.815325877,37.8457844,60,,298.6976879,3.771803027,41.20649722,82
311.8405095,4.773801352,13.94207699,42.38945677,,295.5873163,2.836091364,45.56392434,100,,295.1003947,8.703585161,26.45120783,63,,298.4436249,10.86390481,34.07869027,59,,301.5366095,9.871949028,38.36602807,79
319.1542845,12.19415458,12.02482156,38.46229767,,297.9791609,4.479223662,43.04690727,96,,301.9389635,17.2787172,22.42360515,43,,305.6905322,22.25313758,28.64286887,54,,304.6946397,13.66822842,35.63554907,74
325.1167048,25.9523782,10.71073378,34.00617064,,300.0938146,6.730089824,40.92591973,90,,308.5355507,25.49030671,19.26452178,36,,312.7830646,32.82742981,24.38605035,48,,306.1593727,15.63821783,34.44524472,69
333.2205729,39.27824367,9.212864999,31.84899039,,301.2925383,8.710852046,39.74616084,90,,317.1637427,35.44218141,15.97080463,24,,319.3163944,41.26235118,21.20332407,43,,308.9050127,23.91762252,32.16519661,69
335.8674282,46.2590183,8.783414913,30.1248533,,301.1409467,9.633707173,39.82995566,94,,311.4680831,25.10757143,18.13617235,18,,324.2746904,46.67418962,19.16622666,40,,313.3089488,35.88569207,28.95013756,65
336.8456195,49.71974273,8.630597841,29.23454831,,303.2447694,9.948828435,38.01603478,85,,314.6261476,26.51442713,16.9789286,17,,327.6478496,48.60062488,17.96115762,37,,317.8951714,44.32288924,26.15924429,61
